id,title,isbn
1,Bel and the Dragon ,1.24E+11
2,Daughters of Men ,1.23E+12
3,The Giant on the Hill ,1.24E+12
4,Marsh Lights ,1.23E+12
5,Mr. Wodehouse and the Wild Girl ,1.23E+12
6,The Fairy Castle ,1.24E+12
7,The Girl Who Walked a Long Way ,1.23E+12
8,The Runaway ,1.24E+12
9,The Shrubbery ,1.24E+12
10,Tom Underground a play ,1.24E+12
11,Anemones of the British Coast ,1.23E+12
12,Ask to Embla poem-cycle ,1.24E+12
13,Cassandra verse drama ,1.24E+12
14,Chidiock Tichbourne ,1.23E+12
15,The City of Is ,1.23E+12
16,Cromwell verse drama ,1.24E+12
17,Debatable Land Between This World and the Next ,1.24E+12
18,The Fairy Melusina epic poem ,1.23E+12
19,The Garden of Proserpina ,1.23E+12
20,Gods Men and Heroes ,1.23E+12
21,The Great Collector ,1.24E+12
22,The Grecian Way of Love ,1.23E+12
23,The Incarcerated Sorceress ,1.23E+12
24,Last Tales ,1.23E+12
25,Last Things ,1.24E+12
26,Mummy Possest poem ,1.24E+12
27,No Place Like home ,1.24E+12
28,Pranks of Priapus ,1.23E+12
29,Ragnarök ,1.23E+12
30,The Shadowy Portal ,1.23E+12
31,Jan Swammerdam poem ,1.24E+12
32,St. Bartholomew's Eve verse drama ,1.23E+12
33,Tales for innocents ,1.23E+12
34,Tales Told in November ,1.23E+12
35,Bel and the Dragon ,1.24E+12
36,Daughters of Men ,1.24E+12
37,The Giant on the Hill ,1.24E+12
38,Marsh Lights ,1.24E+12
39,Mr. Wodehouse and the Wild Girl ,1.23E+12
40,The Fairy Castle ,1.23E+12
41,The Girl Who Walked a Long Way ,1.24E+12
42,The Runaway ,1.23E+12
43,The Shrubbery ,1.23E+12
44,Tom Underground a play ,1.24E+12
45,In A Future Chalet School Girl: Mystery at Heron Lake ,1.23E+12
46,In Althea Joins the Chalet School: The Secret of Castle Dancing ,1.23E+12
47,In Carola Storms the Chalet School: The Rose Patrol in the Alps ,1.23E+12
48,In The Chalet School Goes To It: Gipsy Jocelyn ,1.23E+12
49,In Gay from China at the Chalet School: Indian Holiday and Nancy Meets a Nazi ,1.23E+12
50,In Jo Returns to the Chalet School: Cecily Holds the Fort and Malvina Wins Through ,1.23E+12
51,In Joey Goes to Oberland: Audrey Wins the Trick and Dora of the Lower Fifth ,1.24E+12
52,In The Chalet School and the Island: The Sea Parrot ,1.24E+12
53,In The Chalet School in Exile: Tessa in Tyrol ,1.24E+12
54,In The Mystery at the Chalet School: The Leader of the Lost Cause ,1.23E+12
55,In The New Mistress at the Chalet School: King's Soldier Maid and Swords Crossed ,1.23E+12
56,In A Problem for the Chalet School: A Royalist Soldier-Maid and Werner of the Alps ,1.23E+12
57,In Three Go to the Chalet School: Lavender Laughs in Kashmir ,1.23E+12
58,In Tom Tackles the Chalet School: The Fugitive of the Salt Cave and The Secret House ,1.23E+12
59,In Two Sams at the Chalet School: Swords for the King! ,1.23E+12
60,In Maids of La Rochelle: Guernsey Folk Tales ,1.23E+12
61,Bacon Death ,1.24E+12
62,Breakfast First ,1.24E+12
63,The Culinary Dostoevski ,1.23E+12
64,The Egg Laid Twice ,1.24E+12
65,He Kissed All Night ,1.24E+12
66,A History of Nebraska ,1.24E+12
67,Hombre ,1.24E+12
68,It's the Queen of Darkness Pal ,1.24E+12
69,Jack The Story of a Cat ,1.23E+12
70,Leather Clothes and the History of Man ,1.24E+12
71,Love Always Beautiful ,1.23E+12
72,Moose ,1.23E+12
73,My Dog ,1.24E+12
74,My Trike ,1.24E+12
75,The Need for Legalized Abortion ,1.24E+12
76,The Other Side of My Hand ,1.24E+12
77,Pancake Pretty ,1.23E+12
78,Printer's Ink ,1.23E+12
79,The Quick Forest ,1.24E+12
80,Sam Sam Sam ,1.24E+12
81,The Stereo and God ,1.23E+12
82,UFO vs. CBS ,1.24E+12
83,Vietnam Victory ,1.24E+12
